,date,open,high,low,close,adjclose,volume,ticker,returns1,volatility1,returns5,volatility5,returns15,volatility15,returns30,volatility30,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15,ma16,ma17,ma18,ma19,ma20,ma21,ma22,ma23,ma24,ma25,ma26,ma27,ma28,ma29,rsi14,labels,labels_shifted,score,sentiment_score,capital_letter_ratio,profanity_count,emoji_count,capital_letter_count,post_length
0,2021-01-29,14.3100004196167,16.0,11.600000381469728,13.260000228881836,13.260000228881836,602193300,AMC,0.5365005855206604,0.5514161148740924,0.5365005855206604,1.1331839461439257,0.5365005855206604,0.7464390340420707,0.5365005855206604,0.5544427870729884,10.945000171661375,13.929999987284342,11.6875,10.23400001525879,9.113333344459534,8.237142869404384,7.578750014305115,7.076666673024495,6.601999998092651,6.200000004334883,5.865000009536743,5.590000005868765,5.34785715171269,5.134000015258789,4.9412500113248825,4.7688235395094924,4.613888899485271,4.476842114799901,4.35900000333786,4.254285721551804,4.16500000520186,4.087826096493265,4.022083342075348,3.963600006103516,3.910769233336816,3.865185190130163,3.827142860208239,3.793448275533216,66.3241346621504,1.0,1.0,233.0084745762712,0.04215,0.11936592330624732,90.0,147.0,3682.0,63261.0
1,2021-02-01,17.0,17.25,12.90999984741211,13.300000190734863,13.300000190734863,434608000,AMC,0.0030165883229702,0.266741998598845,0.0030165883229702,1.1455940713988035,0.0030165883229702,0.7467738786639024,0.0030165883229702,0.5534139242017376,13.28000020980835,11.730000178019203,13.772500038146973,12.010000038146972,10.7450000445048,9.711428608213152,8.870000034570694,8.214444478352865,7.699000024795533,7.210909106514671,6.791666686534882,6.436923100398137,6.140714304787772,5.878000020980835,5.644375026226044,5.432941198348999,5.242777797910902,5.071052651656301,4.918000018596649,4.784761917023432,4.665454561060125,4.56217392631199,4.471666683753331,4.393200016021728,4.322692320897029,4.258518528055261,4.202142868723188,4.153793112985019,66.30434862546466,1.0,0.0,790.2033898305085,0.232564406779661,0.05843852574139806,232.0,432.0,9765.0,180249.0
2,2021-02-02,9.479999542236328,10.100000381469728,6.0,7.820000171661377,7.820000171661377,462775900,AMC,-0.4120300707131569,0.2075233295180635,-0.4120300707131569,1.201048809302181,-0.4120300707131569,0.7625445015929054,-0.4120300707131569,0.5607804872862406,10.56000018119812,11.460000197092691,10.752500176429749,12.582000064849854,11.31166672706604,10.327142919812884,9.47500005364418,8.753333383136326,8.175000047683715,7.710000038146973,7.261666695276896,6.870769262313843,6.535714319774082,6.252666695912679,5.999375030398369,5.772352975957534,5.565555585755242,5.378421080739875,5.208500027656555,5.056190502075922,4.922727292234248,4.802608718042788,4.697916686534882,4.605600023269654,4.525000022007869,4.452222241295709,4.385714301041195,4.326896568824505,57.01242755216212,0.0,1.0,2542.9622641509436,0.31196226415094336,0.0442704110846197,139.0,231.0,6713.0,177116.0
3,2021-02-03,8.850000381469727,9.770000457763672,7.889999866485596,8.970000267028809,8.970000267028809,221405100,AMC,0.1470588324965613,0.2795444516048591,0.1470588324965613,1.1999546032201225,0.1470588324965613,0.7612213560197293,0.1470588324965613,0.560633907877746,8.395000219345093,10.03000020980835,10.83750021457672,10.39600019454956,11.980000098546348,10.977142947060722,10.157500088214874,9.418888966242472,8.775000071525573,8.247272794896906,7.815000057220459,7.393076970027043,7.020714334079197,6.698000049591064,6.422500044107437,6.17411769137663,5.950000047683716,5.74473688476964,5.5580000400543215,5.387619086674282,5.2340909459374165,5.098695682442707,4.976250032583873,4.868800029754639,4.773461571106544,4.689629660712348,4.613571456500462,4.543793127454561,58.38893051084455,1.0,0.0,1918.8367346938776,0.5013714285714286,0.05243053709570804,85.0,268.0,5518.0,120723.0
4,2021-02-04,8.699999809265137,8.739999771118164,7.0,7.090000152587891,7.090000152587891,162985800,AMC,-0.2095875204542934,0.1783231764754274,-0.2095875204542934,0.3656044458544163,-0.2095875204542934,0.7674338659483826,-0.2095875204542934,0.5630536774239465,8.03000020980835,7.960000197092692,9.295000195503237,10.088000202178955,9.845000187555948,11.281428677695136,10.491250097751616,9.816666762034098,9.186000084877014,8.621818260713058,8.15083340803782,7.759230833787185,7.3714286259242465,7.025333388646444,6.722500056028366,6.461764756370993,6.225000050332811,6.010000053204988,5.812000048160553,5.630952426365444,5.4650000442158095,5.314782650574394,5.181666702032089,5.060800037384033,4.954230803709764,4.859259296346594,4.775357178279331,4.698965549468994,55.79693055467912,0.0,0.0,1299.2577319587629,0.17815670103092782,0.06409910189393007,194.0,244.0,8486.0,159336.0
5,2021-02-05,7.170000076293945,8.270000457763672,6.519999980926514,6.829999923706055,6.829999923706055,197097600,AMC,-0.0366713996172389,0.0864580604185272,-0.0366713996172389,0.2956279808949517,-0.0366713996172389,0.7671989188976156,-0.0366713996172389,0.5630031187578676,6.960000038146973,7.630000114440918,7.677500128746033,8.802000141143798,9.545000155766806,9.41428586414882,10.725000083446504,10.084444522857666,9.518000078201291,8.97181825204329,8.472500065962473,8.049230832319994,7.692857197352818,7.3353333791097,7.013125047087669,6.728823577656465,6.482222265667385,6.256842148931403,6.051000046730041,5.860476232710338,5.685454585335472,5.524347865063211,5.377916703621547,5.247600030899048,5.128846186857957,5.023703734079997,4.92964289018086,4.8462069281216325,55.299105094787215,0.0,0.0,232.09565217391304,0.16524521739130435,0.0689941491265596,191.0,324.0,5767.0,122620.0
6,2021-02-08,6.880000114440918,6.889999866485596,5.75,6.179999828338623,6.179999828338623,128171500,AMC,-0.0951683898430751,0.0292484951129181,-0.0951683898430751,0.1756201505430763,-0.0951683898430751,0.769184566552015,-0.0951683898430751,0.5635899000930236,6.504999876022339,6.699999968210856,7.267500042915344,7.378000068664551,8.365000089009603,9.064285823277064,9.010000109672546,10.220000055101185,9.694000053405762,9.21454551003196,8.739166716734568,8.296153893837563,7.91571433203561,7.592000039418538,7.263125032186508,6.964117681278902,6.69833336936103,6.46631582159745,6.253000032901764,6.057142893473308,5.8750000325116245,5.706956552422565,5.551666696866353,5.41000002861023,5.2834615615698,5.167777803209093,5.065000023160662,4.9727586466690585,53.68098149155092,0.0,0.0,236.06896551724137,0.49430344827586203,0.03822091919708184,110.0,63.0,4039.0,96520.0
7,2021-02-09,5.809999942779541,5.809999942779541,5.260000228881836,5.5,5.5,102588100,AMC,-0.1100323377389846,0.0074319739479547,-0.1100323377389846,0.1694527474627494,-0.1100323377389846,0.7723881192874733,-0.1100323377389846,0.5644920471045677,5.839999914169312,6.169999917348226,6.399999976158142,6.914000034332275,7.065000057220459,7.955714362008231,8.618750095367432,8.620000097486708,9.748000049591065,9.312727321277965,8.90500005086263,8.490000046216524,8.096428615706307,7.754666709899903,7.46125003695488,7.159411794999066,6.882777810096741,6.635263192026239,6.418000030517578,6.217142888477871,6.031818216497248,5.858695683271988,5.698333362738292,5.5496000289917,5.413461565971375,5.291481503733882,5.179642881665911,5.080000022362018,52.94391435627252,0.0,1.0,837.5384615384615,0.32167307692307695,0.05728405114384972,70.0,453.0,5641.0,84433.0
8,2021-02-10,5.710000038146973,6.590000152587891,5.449999809265137,5.800000190734863,5.800000190734863,152810800,AMC,0.0545454892245205,0.0822889134817526,0.0545454892245205,0.1159258057846215,0.0545454892245205,0.7724446680400782,0.0545454892245205,0.5641468583189584,5.650000095367432,5.826666673024495,6.077499985694885,6.280000019073486,6.728333393732707,6.88428579057966,7.68625009059906,8.305555661519369,8.338000106811524,9.389090971513228,9.020000060399374,8.666153907775879,8.297857199396406,7.943333387374878,7.632500052452087,7.363529457765467,7.0838889280955,6.825789514340852,6.59350004196167,6.3885714667184015,6.198181856762279,6.021739171898884,5.856250037749608,5.702400035858155,5.559230804443359,5.4277778113329855,5.309642885412488,5.201034513013116,53.25936221431449,1.0,0.0,694.4615384615385,0.38249230769230774,0.03362504212223262,19.0,9.0,749.0,24106.0
9,2021-02-11,5.619999885559082,5.849999904632568,5.46999979019165,5.610000133514404,5.610000133514404,55920400,AMC,-0.0327586294779734,0.043652059351247,-0.0327586294779734,0.081357659076462,-0.0327586294779734,0.7725014048049857,-0.0327586294779734,0.5640257222004467,5.705000162124634,5.636666774749756,5.772500038146973,5.984000015258789,6.168333371480306,6.568571499415806,6.725000083446503,7.455555650922987,8.036000108718872,8.090000109239059,9.074166735013328,8.757692373715914,8.447857209614344,8.118666728337606,7.797500059008598,7.513529468985165,7.266111161973741,7.006315833643863,6.76500004529953,6.546666712987991,6.353181860663674,6.172608738360197,6.004583378632863,5.8464000415802,5.698846193460318,5.56111114996451,5.434285751410893,5.320000031898761,52.44641210506013,0.0,0.0,4181.318181818182,0.3206136363636363,0.05864855597121095,94.0,26.0,2790.0,62597.0
