,date,open,high,low,close,adjclose,volume,ticker,returns1,volatility1,returns5,volatility5,returns15,volatility15,returns30,volatility30,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15,ma16,ma17,ma18,ma19,ma20,ma21,ma22,ma23,ma24,ma25,ma26,ma27,ma28,ma29,rsi14,labels,labels_shifted,score,sentiment_score,capital_letter_ratio,profanity_count,emoji_count,capital_letter_count,post_length
0,2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,130.1959228515625,177523800,AAPL,-0.0374205978631684,0.0012176855776623,-0.0374205978631684,0.024189363723172,-0.0374205978631684,0.0230417957038047,-0.0374205978631684,0.0225340107002962,134.5250015258789,137.0366668701172,138.56750106811523,139.43800048828126,139.37666829427084,139.01857212611608,138.14500045776367,136.99888949924045,136.01300048828125,135.3672735040838,134.99416732788086,134.51769315279446,134.1221433367048,133.98400065104167,133.79250049591064,133.36941214168772,133.23833338419595,133.0368423461914,133.01950035095214,133.052857535226,133.13545469804242,133.29000025210172,133.23500029246011,133.14400054931642,133.09538533137396,132.9151857164171,132.69178635733468,132.55413844667632,49.87607223362464,0.0,1.0,498.57142857142856,-0.2437857142857143,0.16903063078344896,43.0,37.0,879.0,12875.0
1,2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,132.3467559814453,106239800,AAPL,0.0165201012796869,0.0269703495714276,0.0165201012796869,0.0242570380296576,0.0165201012796869,0.0219155332698557,0.0165201012796869,0.0209914183264623,133.0500030517578,134.39666748046875,136.3125,137.68200073242187,138.55500030517578,138.62857273646765,138.40875053405762,137.7000003390842,136.71300048828124,135.8427276611328,135.2650006612142,134.92846210186298,134.49071502685547,134.1233337402344,133.9937505722046,133.81294160730698,133.4122225443522,133.2857894897461,133.09200019836425,133.07285744803292,133.1022730740634,133.17913055419922,133.32541688283283,133.27120025634767,133.18230819702148,133.13407474093967,132.95892906188965,132.74172473775928,57.28402901152983,1.0,1.0,207.25,0.27053333333333335,0.04606324017638869,62.0,354.0,4029.0,76115.0
2,2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,133.18540954589844,83305400,AAPL,0.0063367087176327,0.0050916962810271,0.0063367087176327,0.020350390368575,0.0063367087176327,0.0218775768606107,0.0063367087176327,0.0210022124323174,134.56500244140625,133.69667053222656,134.54500198364258,136.04800109863282,137.23333485921225,138.04571533203125,138.1737518310547,138.02888997395834,137.4290008544922,136.55636457963422,135.77166748046875,135.2438471867488,134.93285805838448,134.5240010579427,134.17750072479248,134.05235380284927,133.87833404541016,133.49526375218443,133.371000289917,133.18238140287855,133.16000054099342,133.18434839663297,133.2545836766561,133.3920004272461,133.33730815007135,133.24925994873047,133.20035798209054,133.0289661802095,58.57578701789367,1.0,0.0,846.4545454545455,0.33747272727272726,0.03542370395006538,29.0,40.0,2528.0,69182.0
3,2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,132.14942932128906,89880900,AAPL,-0.0077783762429062,0.0070575424802694,-0.0077783762429062,0.0198009676383821,-0.0077783762429062,0.0210847437825938,-0.0077783762429062,0.0210509456505982,134.46500396728516,134.3566691080729,133.75750350952148,134.42400207519532,135.69666798909506,136.76285879952567,137.53250122070312,137.70333523220486,137.62000122070313,137.11181918057528,136.33833440144858,135.63077016977164,135.15071541922433,134.86666768391927,134.48750114440918,134.16353023753447,134.04611206054688,133.88157975046258,133.51750068664552,133.3980956304641,133.2168187228116,133.19391366709834,133.21583398183188,133.2820004272461,133.4130774277907,133.35963016086154,133.27392932346888,133.22586296344625,54.350931221395214,0.0,1.0,114.6,0.57698,0.06497426526470712,27.0,16.0,1291.0,14847.0
4,2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,135.55332946777344,84183100,AAPL,0.025757778746879,0.0167680774948926,0.025757778746879,0.0241357080708118,0.025757778746879,0.0217775402089374,0.025757778746879,0.021227006566358,135.66500091552734,135.44000244140625,135.1150016784668,134.48400268554687,134.9183349609375,135.9385724748884,136.84125137329102,137.51666768391928,137.67200164794923,137.59909196333453,137.1350008646647,136.41923170823318,135.75642939976282,135.3000010172526,135.02437591552734,134.65823633530562,134.34277852376303,134.22210613049958,134.05700073242187,133.7019053867885,133.5795458013361,133.39826136050016,133.3687505722046,133.38280059814454,133.4400003873385,133.56037083378544,133.5035719190325,133.4158627740268,61.610069462579,1.0,0.0,6172.6,0.64017,0.03613728206656973,21.0,3.0,1000.0,26299.0
5,2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,135.13336181640625,75693800,AAPL,-0.0045855221312415,0.0151716504390602,-0.0045855221312415,0.0202407755547308,-0.0045855221312415,0.0216463321574671,-0.0045855221312415,0.0211927346968327,137.0749969482422,136.02999877929688,135.77000045776367,135.44400024414062,134.86333465576172,135.18142918178015,136.04125022888184,136.8322228325738,137.44100036621094,137.589091907848,137.52916717529297,137.10615422175482,136.44357190813338,135.82333374023438,135.39125061035156,135.1264711267808,134.7750006781684,134.47000041760896,134.3490005493164,134.1857147216797,133.84090943769976,133.7178261798361,133.53833357493082,133.50440032958986,133.51269267155573,133.56296313250508,133.67464310782296,133.61586235309468,63.59524277773753,0.0,1.0,85.66666666666667,0.6176111111111111,0.055431191660675755,29.0,7.0,1254.0,26197.0
6,2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,135.28158569335938,71297200,AAPL,0.0010968789214593,0.0028412005263504,0.0010968789214593,0.0117387577035294,0.0010968789214593,0.0211486416046447,0.0010968789214593,0.0206475911838968,136.83499908447266,137.0199991861979,136.25,135.9980010986328,135.6883341471354,135.1557159423828,135.3975009918213,136.13777838812933,136.84000091552736,137.39272793856534,137.53250122070312,137.4815392127404,137.09214346749442,136.47466735839845,135.89125061035156,135.48058902516084,135.22555626763238,134.88736925627057,134.59200057983398,134.47095307849702,134.30954603715375,133.9743483170219,133.85083357493082,133.67320037841796,133.63538507314829,133.6385190045392,133.68250029427665,133.78620726486733,63.03099714226276,1.0,0.0,67.0,0.9691,0.0253725332259363,8.0,8.0,63.0,2483.0
7,2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,134.3922882080078,76774200,AAPL,-0.0065737282243789,0.0038353035729191,-0.0065737282243789,0.0115159507014733,-0.0065737282243789,0.0208424975153179,-0.0065737282243789,0.0206424351317264,136.45999908447266,136.55999755859375,136.76749801635742,136.20199890136718,136.0,135.73428562709265,135.26250076293945,135.4655558268229,136.125,136.7645457874645,137.2775001525879,137.4153853196364,137.37642887660436,137.0200002034505,136.44562530517578,135.8982355454389,135.51000044080945,135.26684249074836,134.94350051879883,134.6595241001674,134.54090950705788,134.38347857931385,134.05916690826416,133.93720001220703,133.76307707566482,133.72333357069226,133.72321455819267,133.76275871539937,56.30943678468433,0.0,0.0,608.0,0.2867333333333333,0.034344201711912235,13.0,1.0,476.0,15710.0
8,2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.7796630859375,73046600,AAPL,-0.0045584526301583,0.0010076377971103,-0.0045584526301583,0.0116068215897233,-0.0045584526301583,0.0209528478564197,-0.0045584526301583,0.0206359017480527,135.6999969482422,136.10333251953125,136.26749801635742,136.49199829101562,136.06666564941406,135.91285705566406,135.6912498474121,135.27666727701822,135.45800018310547,136.0581817626953,136.65000025431314,137.13230778620795,137.27071489606584,137.24400024414064,136.9181251525879,136.38352966308594,135.87000020345053,135.5036845960115,135.27300033569335,134.96476236979166,134.69272752241656,134.57782645847487,134.42541694641113,134.11240020751953,133.9930769113394,133.8233334576642,133.7828573499407,133.7806898972084,47.2913716980974,0.0,0.0,4556.333333333333,0.9611999999999999,0.03056782275475847,1.0,0.0,429.0,13904.0
9,2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,133.52276611328125,64280000,AAPL,-0.0019203376025409,0.0013190575138086,-0.0019203376025409,0.0110996752240885,-0.0019203376025409,0.0195870347514714,-0.0019203376025409,0.0196403148848242,135.26000213623047,135.50999959309897,135.86000061035156,136.03999938964844,136.26499938964844,135.932856968471,135.81500053405762,135.62888929578992,135.26200103759766,135.42818242853338,135.98083368937174,136.5330775334285,136.9892861502511,137.12800089518228,137.11187553405762,136.81294160730698,136.3138893975152,135.8310530813117,135.48500061035156,135.26619102841332,134.97227339311078,134.7117395815642,134.6008338928223,134.4536004638672,134.15153884887695,134.03518535472728,133.87000029427665,133.82931071314317,42.237979347130775,0.0,1.0,1007.5,0.2874,0.03423103086598968,21.0,92.0,621.0,18248.0
