,date,open,high,low,close,adjclose,volume,ticker,returns1,volatility1,returns5,volatility5,returns15,volatility15,returns30,volatility30,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15,ma16,ma17,ma18,ma19,ma20,ma21,ma22,ma23,ma24,ma25,ma26,ma27,ma28,ma29,rsi14,labels,labels_shifted,score,sentiment_score,capital_letter_ratio,profanity_count,emoji_count,capital_letter_count,post_length
0,2021-01-29,40.65999984741211,40.900001525878906,32.25,35.33000183105469,35.33000183105469,21720200,BBBY,0.0502378856144181,0.207100415884779,0.0502378856144181,0.2396345093312617,0.0502378856144181,0.1615413018060671,0.0502378856144181,0.1204463983597761,34.48500061035156,40.62000020345052,39.68249988555908,37.88199996948242,36.603333155314125,35.21285711015974,33.93249988555908,32.943333307902016,32.20900001525879,31.76636366410689,31.03750006357829,30.30615395766038,29.60500008719308,28.89400011698405,28.25875008106232,27.833529528449564,27.385000122918026,26.89263173153526,26.43600015640259,26.06523822602772,25.736363757740367,25.433478396871816,25.14875014623006,24.898000106811523,24.67076932466947,24.47037046926993,24.265000070844376,24.11103452485183,63.74308274287787,1.0,0.0,555.75,0.04231249999999999,0.12752505830940364,17.0,17.0,1074.0,19548.0
1,2021-02-01,34.0099983215332,34.68000030517578,29.25,30.26000022888184,30.26000022888184,13869700,BBBY,-0.143504142072146,0.096871013843282,-0.143504142072146,0.2513346468189626,-0.143504142072146,0.16379346354955,-0.143504142072146,0.1241717972495133,32.79500102996826,33.076667149861656,38.03000020980835,37.797999954223634,36.61166667938232,35.69714273725237,34.59375,33.5244443681505,32.675,32.03181821649725,31.64083337783813,30.97769238398625,30.30285726274763,29.648666763305663,28.97937512397766,28.37647067799288,27.96833345625136,27.53631591796875,27.06100015640259,26.61809539794922,26.25590922615745,25.93304360431173,25.634583473205566,25.35320014953613,25.104230880737305,24.87777787667733,24.67714296068464,24.47172421422498,57.73554998536642,0.0,0.0,242.8,0.06888000000000001,0.054680385662793964,33.0,18.0,1007.0,21727.0
2,2021-02-02,27.309999465942383,27.899999618530277,24.59000015258789,25.3799991607666,25.3799991607666,21419100,BBBY,-0.161269036060928,0.008882446994391,-0.161269036060928,0.2617372960959035,-0.161269036060928,0.1711223947798932,-0.161269036060928,0.1283281131393615,27.81999969482422,30.32333374023437,31.15250015258789,35.5,35.728333155314125,35.00714274815151,34.40749979019165,33.569999906751846,32.70999984741211,32.011818105524235,31.477499961853027,31.15923074575571,30.57785715375628,29.97466672261556,29.381875038146973,28.76764712614172,28.210000038146973,27.83210533543637,27.42850008010864,26.98095248994373,26.5618182962591,26.217826179836106,25.91000008583069,25.62440010070801,25.354230880737305,25.114444520738388,24.895714351109092,24.701379381377123,52.87356184387383,0.0,1.0,1395.75,-0.0024250000000000105,0.04329558727345575,7.0,12.0,907.0,25675.0
3,2021-02-03,26.26000022888184,28.09000015258789,25.520000457763672,28.020000457763672,28.020000457763672,9764400,BBBY,0.1040189670722324,0.1326440015665802,0.1040189670722324,0.2517067578377993,0.1040189670722324,0.1715981485813033,0.1040189670722324,0.1292114992037612,26.699999809265137,27.886666615804035,29.7475004196167,30.52600021362305,34.25333340962728,34.62714276994978,34.13374996185303,33.697777642144096,33.01499996185303,32.28363626653498,31.67916663487752,31.21153846153846,30.93500001089913,30.40733337402344,29.85250008106232,29.301764768712665,28.726111200120712,28.20000006023206,27.84150009155273,27.45666676475888,27.028181943026457,26.625217520672344,26.29291677474976,25.99440010070801,25.716538575979374,25.45296308729384,25.21821437563215,25.00344835478684,53.66891655778863,1.0,0.0,31.0,0.8984,0.048575712143928,0.0,0.0,162.0,3335.0
4,2021-02-04,28.049999237060547,28.940000534057617,25.82999992370605,27.01000022888184,27.01000022888184,7986600,BBBY,-0.036045689235597,0.0700323281539147,-0.036045689235597,0.1544885615585634,-0.036045689235597,0.1723787807921794,-0.036045689235597,0.1289095588752818,27.515000343322757,26.803333282470703,27.667500019073486,29.200000381469728,29.94000021616618,33.218571526663645,33.674999952316284,33.34222221374512,33.02899990081787,32.46909089521928,31.84416659673055,31.31999998826247,30.911428587777277,30.673333358764648,30.195000052452087,29.68529420740464,29.17444451649984,28.63578957005551,28.14050006866455,27.801904859996977,27.43636374040084,27.02739143371582,26.641250133514404,26.32160011291504,26.033461644099308,25.76444456312392,25.508571556636262,25.280000094709724,49.7454882884012,0.0,0.0,169.6,0.70312,0.05367694050329295,14.0,23.0,1101.0,17025.0
5,2021-02-05,26.93000030517578,27.940000534057617,26.399999618530277,26.540000915527344,26.540000915527344,3904700,BBBY,-0.0174009370370875,0.0093223760992547,-0.0174009370370875,0.0954057430331469,-0.0174009370370875,0.1724033251160175,-0.0174009370370875,0.1290695551433984,26.77500057220459,27.190000534057617,26.737500190734863,27.44200019836426,28.756667137146,29.45428603036063,32.383750200271606,32.88222228156196,32.66200008392334,32.439090902155094,31.97500006357829,31.43615385202261,30.978571483067103,30.620000076293945,30.41500008106232,29.98000010322122,29.51055569118924,29.035789590132865,28.5310001373291,28.064285823277064,27.74454558979381,27.397391443667203,27.00708349545797,26.637200164794923,26.330000143784744,26.052222357855904,25.79214300428118,25.5441380862532,50.73945911667982,0.0,0.0,169.6,0.70312,0.05367694050329295,14.0,23.0,1101.0,17025.0
6,2021-02-08,26.6200008392334,27.3700008392334,25.899999618530277,26.270000457763672,26.270000457763672,4192300,BBBY,-0.0101733401827317,0.0036137984271779,-0.0101733401827317,0.0889547792524721,-0.0101733401827317,0.1672374311882508,-0.0101733401827317,0.1290397888894862,26.405000686645508,26.606667200724285,26.96000051498413,26.644000244140624,27.24666690826416,28.40142904009138,29.05625033378601,31.70444467332628,32.22100009918213,32.080909208817914,31.925000031789143,31.536153940054085,31.06714289528983,30.66466674804688,30.348125100135803,30.17117657380945,29.77388901180691,29.34000015258789,28.89750013351441,28.423333485921223,27.98272739757191,27.680434931879457,27.35041681925456,26.977600173950197,26.623077099139877,26.32777793319137,26.06000014713832,25.808620847504717,50.98008189778934,0.0,1.0,2128.0,0.9637,0.0647012783720323,1.0,0.0,496.0,7666.0
7,2021-02-09,25.780000686645508,27.3799991607666,25.709999084472656,27.1200008392334,27.1200008392334,4457200,BBBY,0.0323563139192304,0.021264827050981,0.0323563139192304,0.079869038546008,0.0323563139192304,0.1661483873393379,0.0323563139192304,0.1289799995191022,26.69500064849853,26.643334070841476,26.73500061035156,26.992000579833984,26.72333367665609,27.22857175554548,28.24125051498413,28.84111150105794,31.246000289916992,31.75727289373225,31.667500178019207,31.55538470928485,31.22071443285261,30.804000091552734,30.443125128746036,30.15823543772978,30.00166681077745,29.634210686934622,29.229000186920167,28.81285730997721,28.36409109288996,27.945217547209367,27.65708351135254,27.34120018005371,26.983077122614933,26.6414816821063,26.35607160840716,26.0965518951416,51.678377279772725,1.0,1.0,2128.0,0.9637,0.0647012783720323,1.0,0.0,496.0,7666.0
8,2021-02-10,26.93000030517578,29.729999542236328,26.700000762939453,29.020000457763672,29.020000457763672,6891700,BBBY,0.0700589808161664,0.018851333448468,0.0700589808161664,0.0501354798422909,0.0700589808161664,0.1662663817437805,0.0700589808161664,0.1291090176710571,28.07000064849853,27.47000058492025,27.23750066757202,27.192000579833984,27.330000559488933,27.051428931100027,27.452500343322757,28.32777828640408,28.859000396728515,31.043636668812145,31.52916685740153,31.463846353384163,31.3742858341762,31.07400016784668,30.69250011444092,30.359411912805893,30.095000161064995,29.95000016061883,29.603500175476075,29.219047818865096,28.82227290760387,28.39260889136273,27.990000168482464,27.711600189208983,27.405769421504093,27.05851872762044,26.726428781236923,26.44793122390221,51.67837584080046,1.0,0.0,529.0,0.9672,0.0623940318752119,7.0,0.0,184.0,2949.0
9,2021-02-11,30.600000381469727,30.950000762939453,27.299999237060547,27.59000015258789,27.59000015258789,7814100,BBBY,-0.0492763708690161,0.0596676758425913,-0.0492763708690161,0.0409687381491734,-0.0492763708690161,0.1671058008729528,-0.0492763708690161,0.1297210045494243,28.30500030517578,27.910000483194988,27.50000047683716,27.308000564575195,27.25833384195964,27.367143358503068,27.11875033378601,27.46777809990777,28.25400047302246,28.74363673817028,30.755833625793457,31.226154033954327,31.187143053327286,31.12200012207031,30.856250166893005,30.510000116684857,30.20555570390489,29.963158055355677,29.832000160217284,29.507619222005207,29.14500019767068,28.768695831298828,28.359166860580444,27.97400016784668,27.70692326472356,27.412592781914604,27.077500207083567,26.75620710438696,47.89185819444641,0.0,1.0,529.0,0.9672,0.0623940318752119,7.0,0.0,184.0,2949.0
