,date,open,high,low,close,adjclose,volume,ticker,returns1,volatility1,returns5,volatility5,returns15,volatility15,returns30,volatility30,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15,ma16,ma17,ma18,ma19,ma20,ma21,ma22,ma23,ma24,ma25,ma26,ma27,ma28,ma29,rsi14,labels,labels_shifted,score,sentiment_score,capital_letter_ratio,profanity_count,emoji_count,capital_letter_count,post_length
10,2021-02-12,33.36000061035156,33.650001525878906,31.34000015258789,31.90999984741211,31.90999984741211,60925600,PLTR,-0.0362428493149674,0.0181530865083058,-0.0362428493149674,0.0599441873777833,-0.0362428493149674,0.0874139883117475,-0.0362428493149674,0.0673596678862242,32.51000022888184,33.573333740234375,34.72249984741211,34.987999725341794,34.83166631062826,34.43428530011858,34.09999966621399,33.757777531941734,33.77799968719482,33.90545428882945,34.05166641871134,34.43230746342586,34.49928542545864,34.61466636657715,34.487499833106995,33.98705863952637,33.56222205691867,33.196841992829974,32.8189998626709,32.44285701570057,32.127272605896,31.86869554934294,31.62124991416931,31.36439994812012,31.11961533473088,30.838888874760386,30.616071428571427,30.366206925490808,41.65378641171672,0.0,0.0,205.66666666666666,0.8900666666666667,0.038631606666753936,4.0,0.0,172.0,4506.0
11,2021-02-16,30.020000457763672,30.440000534057617,27.299999237060547,27.84000015258789,27.84000015258789,180294300,PLTR,-0.1275462148005711,0.0456516827428018,-0.1275462148005711,0.0687124719081901,-0.1275462148005711,0.0695899021138757,-0.1275462148005711,0.0716109932052615,29.875,30.953333536783852,32.140000343322754,33.34599990844727,33.79666646321615,33.832856859479634,33.609999656677246,33.40444416469998,33.165999794006346,33.2381815476851,33.39999977747599,33.57384593670185,33.961428369794575,34.05533307393392,34.19124972820282,34.096470440135285,33.64555539025201,33.26105248300653,32.92899990081787,32.58190463838123,32.23363624919545,31.940869455752164,31.700833241144817,31.46999992370605,31.228846109830418,30.998148105762624,30.731785706111364,30.520344832847854,37.05740851282127,0.0,0.0,489.5,0.727675,0.05549058709898755,32.0,0.0,1182.0,23590.0
12,2021-02-17,27.989999771118164,29.729999542236328,27.0,27.07999992370605,27.07999992370605,151007000,PLTR,-0.027298858646421,0.050123678077075,-0.027298858646421,0.0564612580381543,-0.027298858646421,0.0624588191092973,-0.027298858646421,0.0708170508796832,27.460000038146973,28.94333330790202,29.985000133514404,31.12800025939941,32.301666577657066,32.83714267185756,32.988749742507935,32.88444413079156,32.771999740600585,32.6127270785245,32.72499974568685,32.91384594257061,33.10999979291643,33.50266647338867,33.61937475204468,33.7729409161736,33.70666652255588,33.299999839381165,32.95199985504151,32.650476092383975,32.33181806044145,32.00956510460895,31.738333225250244,31.515999908447267,31.3011537698599,31.07518513997396,30.858214242117747,30.605862058442213,27.269256058979124,0.0,0.0,1401.0833333333333,0.536675,0.045735006706661495,70.0,33.0,3300.0,74370.0
13,2021-02-18,24.989999771118164,26.309999465942383,24.5,25.170000076293945,25.170000076293945,313175100,PLTR,-0.0705317523188056,0.0216164468361922,-0.0705317523188056,0.0322358774711726,-0.0705317523188056,0.0638306052236499,-0.0705317523188056,0.0720938998838508,26.125,26.696666717529297,28.0,29.022000122070317,30.13500022888184,31.28285707746233,31.87874984741211,32.11999977959527,32.112999725341794,32.08090886202726,31.992499828338623,32.14384592496432,32.36071409497942,32.58066647847493,32.98187482357025,33.122352712294635,33.294999758402504,33.2573682885421,32.89349985122681,32.581428437005904,32.310454455288976,32.020434669826344,31.72458322842916,31.475599899291996,31.271922991825985,31.074074003431534,30.86428567341396,30.662068926054857,28.84227147031372,0.0,1.0,173.6,0.54347,0.03821661832394504,13.0,18.0,985.0,27740.0
14,2021-02-19,27.020000457763672,29.959999084472656,26.899999618530277,29.0,29.0,320063700,PLTR,0.1521652726299867,0.1113485124743961,0.1521652726299867,0.0877480229616356,0.1521652726299867,0.0705061927149149,0.1521652726299867,0.0762462226658918,27.085000038146973,27.08333333333333,27.272500038146973,28.2,29.018333435058597,29.97285733904157,30.99749994277954,31.558888753255207,31.80799980163574,31.829999750310723,31.82416645685832,31.76230753385104,31.91928550175258,32.136666488647464,32.35687482357025,32.747646892772,32.89333311716715,33.06894713953922,33.04449987411499,32.70809509640648,32.41863623532382,32.1665216528851,31.894583225250244,31.615599899291997,31.38038451854999,31.18777769583243,30.999999931880406,30.799999960537612,39.01918749646693,1.0,0.0,92.6,0.91784,0.056495105036048446,19.0,17.0,899.0,16190.0
15,2021-02-22,29.959999084472656,30.190000534057617,27.535999298095703,28.0,28.0,183049500,PLTR,-0.0344827586206896,0.0933240156253381,-0.0344827586206896,0.0858214068595146,-0.0344827586206896,0.0683987390378178,-0.0344827586206896,0.0760748599032019,28.5,27.39000002543132,27.3125,27.41800003051758,28.166666666666668,28.872857230050226,29.726250171661377,30.66444439358181,31.202999877929688,31.46181800148704,31.510833104451496,31.529999806330757,31.493571281433105,31.657999801635743,31.878124833106995,32.10058806924259,32.48388873206245,32.6357892688952,32.815499782562256,32.80428559439523,32.49409077384255,32.226521616396695,31.992916584014893,31.738799896240234,31.47653836470384,31.25518509193703,31.07392849240984,30.89655165836729,39.32664704574727,0.0,0.0,423.6,0.81692,0.04166478540028762,6.0,11.0,354.0,9895.0
16,2021-02-23,25.959999084472656,27.459999084472656,23.899999618530277,26.75,26.75,145289400,PLTR,-0.044642857142857,0.0050800492610837,-0.044642857142857,0.0860780066480353,-0.044642857142857,0.0688358889273663,-0.044642857142857,0.0759821279149589,27.375,27.916666666666668,27.230000019073486,27.2,27.30666669209798,27.964285714285715,28.607500076293945,29.395555708143448,30.272999954223632,30.79818170720881,31.06916650136312,31.144615173339844,31.188571248735705,31.17733319600423,31.35124981403351,31.576470431159525,31.80333317650689,32.182105114585475,32.34149980545044,32.5266664595831,32.52909079464999,32.24434769671896,31.9983332157135,31.783199920654297,31.546922977154072,31.301481388233327,31.09428562436785,30.92482750991295,41.86046291787884,0.0,0.0,491.8,0.9619,0.045546958288396125,10.0,8.0,1122.0,24946.0
17,2021-02-24,26.709999084472656,27.229999542236328,25.75,26.38999938964844,26.38999938964844,90095700,PLTR,-0.0134579667421145,0.0155924452003712,-0.0134579667421145,0.0730223232728679,-0.0134579667421145,0.0686410735568969,-0.0134579667421145,0.0760486292037716,26.56999969482422,27.046666463216145,27.53499984741211,27.06199989318848,27.06499989827474,27.175714220319477,27.76749992370605,28.36111111111111,29.095000076293942,29.919999902898613,30.43083318074544,30.70923056969276,30.80499976021903,30.868666458129884,30.878124833106995,31.05941155377556,31.288333151075577,31.518420871935398,31.89249982833862,32.05809502374558,32.24772704731334,32.26217377704123,32.00041651725769,31.773999862670895,31.575769131000225,31.355925807246454,31.126071316855292,30.932068857653388,39.61314980185338,0.0,0.0,160.83333333333334,0.5879666666666666,0.039696389251085686,11.0,65.0,804.0,20116.0
18,2021-02-25,25.81999969482422,26.440000534057617,23.149999618530277,23.959999084472656,23.959999084472656,161776400,PLTR,-0.0920803471533597,0.0393111902056226,-0.0920803471533597,0.0797932118471876,-0.0920803471533597,0.0690204046299056,-0.0920803471533597,0.0777663494681669,25.174999237060547,25.6999994913737,26.274999618530277,26.81999969482422,26.544999758402508,26.62142835344587,26.773749828338623,27.344444274902344,27.920999908447264,28.62818180431019,29.423333168029785,29.933076711801384,30.227142606462756,30.348666381835937,30.436874747276303,30.47117625965792,30.6649997499254,30.902631358096475,31.14049978256225,31.51476169767834,31.689999753778636,31.887391048928965,31.916249831517536,31.67879981994629,31.473461371201736,31.293703573721427,31.09178556714739,30.878965377807617,35.548408770942345,0.0,0.0,596.1666666666666,0.6970999999999999,0.05410839803444465,16.0,41.0,1475.0,32000.0
19,2021-02-26,24.200000762939453,24.5,22.700000762939453,23.899999618530277,23.899999618530277,119588600,PLTR,-0.0025041514288398,0.0447880978622599,-0.0025041514288398,0.076155864375086,-0.0025041514288398,0.068417399415322,-0.0025041514288398,0.0777490101112967,23.929999351501465,24.74999936421712,25.24999952316284,25.799999618530272,26.33333301544189,26.16714259556361,26.28124976158142,26.454444249471027,26.999999809265137,27.55545442754572,28.234166622161865,28.998461356529823,29.502142633710587,29.80533307393392,29.945624709129333,30.05235268087948,30.10611089070638,30.30894711143092,30.552499771118164,30.795714060465496,31.168636148626156,31.351304095724355,31.554583072662357,31.595599822998047,31.379615196814903,31.19296278776946,31.029642718178884,30.84379294822956,30.51823290025166,0.0,1.0,78.2,0.7565999999999999,0.05211545227029316,10.0,0.0,540.0,14209.0
20,2021-03-01,25.190000534057617,25.899999618530277,24.6200008392334,24.809999465942383,24.809999465942383,85059900,PLTR,0.0380753080308238,0.0202897297298318,0.0380753080308238,0.0399857819794873,0.0380753080308238,0.0694148556193659,0.0380753080308238,0.0778840534429751,24.354999542236328,24.22333272298177,24.76499938964844,25.16199951171875,25.63499959309896,26.115713936941965,25.99749970436096,26.117777506510414,26.289999771118165,26.800908868963067,27.326666514078777,27.97076914860652,28.69928550720215,29.189333089192708,29.49312472343445,29.643529106588925,29.7611108356052,29.827368184139853,30.03399972915649,30.279047375633603,30.52363612435081,30.89217368416164,31.078749736150105,31.284799728393555,31.33461519388052,31.13629609567148,30.96499981198992,30.815172261205213,27.48397227099912,1.0,0.0,101.33333333333333,0.9917333333333334,0.0298076644619317,4.0,10.0,467.0,14684.0
21,2021-03-02,25.0,25.59000015258789,24.26000022888184,24.479999542236328,24.479999542236328,73997000,PLTR,-0.0133010854820475,0.0256881967564356,-0.0133010854820475,0.0399143577172671,-0.0133010854820475,0.066603651574332,-0.0133010854820475,0.0778051065417309,24.644999504089355,24.396666208903,24.28749942779541,24.70799942016601,25.048332850138348,25.46999958583287,25.91124963760376,25.828888575236004,25.953999710083007,26.12545429576527,26.607499758402508,27.10769213162936,27.72142846243722,28.41799977620443,28.89499974250793,29.198235006893384,29.35666635301378,29.48315760963841,29.55999975204468,29.76952352977934,30.015454292297363,30.260869316432785,30.62499976158142,30.81479972839356,31.023076644310585,31.08074054011592,30.89857121876308,30.7413791130329,20.4574887600603,0.0,0.0,186.66666666666666,0.4267666666666667,0.0747054328116899,4.0,31.0,184.0,3449.0
22,2021-03-03,24.989999771118164,25.167999267578125,23.43000030517578,23.59000015258789,23.59000015258789,79046200,PLTR,-0.0363561848975072,0.0115275497077298,-0.0363561848975072,0.0392207374909859,-0.0363561848975072,0.0636482389574878,-0.0363561848975072,0.0779397538179286,24.03499984741211,24.293333053588867,24.19499969482422,24.147999572753907,24.521666208903,24.83999960763114,25.23499965667725,25.65333302815755,25.60499973297119,25.739090659401636,25.91416645050049,26.375384404109077,26.85642841884068,27.445999908447263,28.116249799728397,28.582940943100876,28.88666640387641,29.053157605622943,29.18849973678589,29.27571405683245,29.488636103543367,29.73608672100565,29.982916434605915,30.34359977722168,30.5369228216318,30.74777751498752,30.813214097704208,30.646551526826,21.95460739980589,0.0,1.0,262.4,0.9896800000000001,0.02424702576872946,38.0,0.0,685.0,28187.0
23,2021-03-04,24.850000381469727,25.559999465942383,23.049999237060547,24.729999542236328,24.729999542236328,161611200,PLTR,0.0483255354927742,0.0423408601951407,0.0483255354927742,0.0469241287990151,0.0483255354927742,0.0628396665795727,0.0483255354927742,0.0781190052262933,24.15999984741211,24.26666641235352,24.40249967575073,24.30199966430664,24.244999567667644,24.5514281136649,24.826249599456787,25.17888853285048,25.56099967956543,25.525454261086203,25.65499973297119,25.82307668832632,26.257856913975303,26.714666493733723,27.27624988555908,27.91705860811121,28.36888864305284,28.66789446379009,28.83699970245361,28.9761902037121,29.06909066980535,29.28173886174741,29.52749975522359,29.77279975891113,30.12769207587609,30.321851589061595,30.53285687310355,30.60344807855014,29.195627303687036,1.0,0.0,1517.857142857143,0.7051,0.03630610638929196,15.0,3.0,633.0,17604.0
24,2021-03-05,24.36000061035156,24.68000030517578,20.18000030517578,23.950000762939453,23.950000762939453,173468600,PLTR,-0.0315405901227259,0.0399330628077501,-0.0315405901227259,0.0323616109215213,-0.0315405901227259,0.0620314483967692,-0.0315405901227259,0.0783029405134756,24.34000015258789,24.09000015258789,24.1875,24.31199989318848,24.24333318074544,24.202856881277903,24.47624969482422,24.72888861762153,25.05599975585937,25.414545232599437,25.39416646957397,25.523845966045677,25.68928555079869,26.103999837239584,26.54187488555908,27.08058817246381,27.69666650560167,28.136315596731084,28.43199977874756,28.60428546723865,28.747727047313344,28.84652154341988,29.059583107630413,29.304399795532227,29.54884595137376,29.898888693915477,30.094285488128666,30.30586183482203,29.817443885544364,0.0,0.0,527.7777777777778,0.8034333333333333,0.06570492165044059,10.0,4.0,1010.0,24625.0
25,2021-03-08,23.770000457763672,24.57999992370605,22.399999618530277,22.520000457763672,22.520000457763672,94432800,PLTR,-0.0597077352660707,0.0140835725716724,-0.0597077352660707,0.0394725051789723,-0.0597077352660707,0.0614623789007843,-0.0597077352660707,0.0789788546791862,23.23500061035156,23.733333587646484,23.69750022888184,23.85400009155273,24.01333332061768,23.997142791748047,23.992499828338623,24.25888866848416,24.50799980163574,24.8254543651234,25.173333168029785,25.1730767763578,25.30928557259696,25.477999877929687,25.87999987602234,26.305294036865234,26.8272221883138,27.424210397820723,27.85549983978272,28.15047600155785,28.327727057717063,28.47695632602857,28.582916498184204,28.797999801635743,29.043461359464207,29.288518340499312,29.635356971195765,29.833103245702283,34.42622859285673,0.0,1.0,309.8,0.5794400000000001,0.04000429523973316,11.0,30.0,996.0,24369.0
26,2021-03-09,23.3799991607666,24.739999771118164,23.100000381469727,24.26000022888184,24.26000022888184,99586500,PLTR,0.0772646419071589,0.0684861885866148,0.0772646419071589,0.0488613721454217,0.0772646419071589,0.0658003441427368,0.0772646419071589,0.0655527861273202,23.390000343322757,23.57666714986165,23.86500024795532,23.81000022888184,23.921666781107582,24.0485714503697,24.02999997138977,24.022222095065647,24.25899982452393,24.48545438593084,24.77833318710327,25.10307678809533,25.10785702296666,25.239333216349284,25.4018748998642,25.78470577913172,26.19166660308838,26.69210524308054,27.26599988937378,27.68428557259696,27.97363619370894,28.15086936950684,28.301249821980797,28.40999984741211,28.623461356529823,28.8662961324056,29.108928407941544,29.449999842150454,42.1926908193785,1.0,1.0,4347.0,0.8713666666666667,0.033841871068230035,16.0,9.0,1603.0,36781.0
27,2021-03-10,25.030000686645508,26.239999771118164,24.270000457763672,24.75,24.75,103212800,PLTR,0.0201978469289052,0.0285333974891268,0.0201978469289052,0.0492267258869733,0.0201978469289052,0.0593922210707695,0.0201978469289052,0.0620739387100179,24.50500011444092,23.843333562215168,23.87000036239624,24.042000198364256,23.96666685740153,24.04000009809221,24.136250019073486,24.109999974568684,24.094999885559083,24.30363620411266,24.50749985376994,24.77615371117225,25.07785701751709,25.083999888102213,25.208749890327454,25.363529317519244,25.72722212473552,26.11578941345215,26.594999980926517,27.14619037083217,27.55090895566073,27.83347809833029,28.00916647911072,28.159199829101563,28.269230622511643,28.47999982480649,28.719285556248256,28.95862053180563,48.73798034903339,1.0,1.0,81.33333333333333,0.3676333333333333,0.0431467576388875,4.0,0.0,149.0,3971.0
28,2021-03-11,25.950000762939453,26.84000015258789,25.57999992370605,26.729999542236328,26.729999542236328,84788700,PLTR,0.079999981504498,0.0299010672877964,0.079999981504498,0.0526879712255636,0.079999981504498,0.0625397991451863,0.079999981504498,0.0640251432303981,25.739999771118164,25.246666590372723,24.56500005722046,24.44200019836426,24.4900000890096,24.361428669520787,24.37625002861023,24.424444410536022,24.37199993133545,24.33454530889338,24.5058331489563,24.678461368267357,24.91571412767683,25.18799985249837,25.1868748664856,25.298235163969157,25.439444330003525,25.779999883551348,26.14649991989136,26.601428531465075,27.127272605896,27.515217242033582,27.78749982515971,27.957999801635744,28.104230587299053,28.212222063982928,28.417499814714706,28.650689486799568,42.32589282375089,1.0,1.0,122.5,0.913775,0.04743592046744185,0.0,0.0,313.0,7657.0
29,2021-03-12,25.739999771118164,26.920000076293945,25.18000030517578,26.920000076293945,26.920000076293945,58721900,PLTR,0.0071081383206683,0.0364459215919148,0.0071081383206683,0.0515373892820763,0.0071081383206683,0.0597440282773544,0.0071081383206683,0.0608991281108106,26.824999809265137,26.13333320617676,25.664999961853027,25.03600006103516,24.855000178019207,24.837142944335938,24.68125009536743,24.65888892279731,24.673999977111816,24.60363630814986,24.549999872843426,24.69153829721304,24.838571275983536,25.04933319091797,25.2962498664856,25.28882340823903,25.388333214653866,25.51736831665039,25.83699989318848,26.183333260672438,26.615909056230024,27.118260756782863,27.490416526794437,27.75279983520508,27.918076735276443,28.06037019800257,28.166071278708323,28.365861892700195,46.1373386751838,1.0,0.0,91.0,0.0022500000000000298,0.033459073132986156,0.0,0.0,134.0,3931.0
30,2021-03-15,27.350000381469727,27.46999931335449,26.309999465942383,26.790000915527344,26.790000915527344,56101500,PLTR,-0.0048290921396051,0.0059686152301367,-0.0048290921396051,0.0483309475074184,-0.0048290921396051,0.0463031626997869,-0.0048290921396051,0.0593162025808308,26.855000495910645,26.81333351135254,26.297500133514404,25.89000015258789,25.328333536783852,25.13142885480608,25.081250190734863,24.915555742051865,24.87200012207031,24.86636369878596,24.78583335876465,24.72230764535757,24.84142848423549,24.96866658528646,25.15812492370605,25.38411757525276,25.372222158643936,25.46210519891036,25.58099994659424,25.882380894252236,26.21090906316584,26.62347826750382,27.104583263397217,27.46239990234375,27.71576910752517,27.87629614935981,28.0149998664856,28.11862057652967,50.15552459367976,0.0,0.0,208.0,0.99515,0.0530451382703947,12.0,5.0,422.0,7955.0
31,2021-03-16,26.75,27.100000381469727,25.229999542236328,25.61000061035156,25.61000061035156,73615100,PLTR,-0.0440462958137436,0.0196086018370692,-0.0440462958137436,0.0442018691146186,-0.0440462958137436,0.0467540037822105,-0.0440462958137436,0.0596616247853619,26.200000762939453,26.440000534057617,26.51250028610229,26.160000228881835,25.843333562215168,25.36857169015067,25.191250324249268,25.14000023735894,24.98500022888184,24.939091075550422,24.928333441416424,24.84923083965595,24.785714285714285,24.892666625976563,25.008749961853027,25.18470584644991,25.396666632758247,25.38473681399697,25.46949996948242,25.582380930582683,25.869999972256743,26.18478260869565,26.581250031789143,27.04479995727539,27.391153775728664,27.63777768170392,27.79535702296666,27.932068857653388,47.14912653727739,0.0,0.0,235.0,0.9744999999999999,0.0573157479278383,3.0,26.0,316.0,5732.0
32,2021-03-17,24.520000457763672,25.729999542236328,24.299999237060547,25.209999084472656,25.209999084472656,77081700,PLTR,-0.015618958076761,0.0142136688684912,-0.015618958076761,0.0382107126573791,-0.015618958076761,0.0457115209292743,-0.015618958076761,0.0594857968305487,25.40999984741211,25.87000020345052,26.132500171661377,26.252000045776366,26.00166670481364,25.752857208251957,25.34875011444092,25.193333519829643,25.147000122070317,25.005454670299184,24.961666742960613,24.950000029343823,24.875,24.813999938964844,24.91249990463257,25.020588145536536,25.18611102634006,25.38684202495374,25.375999927520752,25.45714278448196,25.565454483032227,25.841304281483527,26.14416662851969,26.526399993896483,26.974230692936825,27.31037026864511,27.55107130323137,27.706206749225483,55.36480792095029,0.0,0.0,101.0,0.9538,0.0371713508612874,0.0,0.0,82.0,2206.0
