,date,open,high,low,close,adjclose,volume,ticker,returns1,volatility1,returns5,volatility5,returns15,volatility15,returns30,volatility30,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15,ma16,ma17,ma18,ma19,ma20,ma21,ma22,ma23,ma24,ma25,ma26,ma27,ma28,ma29,rsi14,labels,labels_shifted,score,sentiment_score,capital_letter_ratio,profanity_count,emoji_count,capital_letter_count,post_length
10,2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,379.8396301269531,50593300,SPY,0.0049397845859318,0.0016623593452382,0.0049397845859318,0.0028665279377383,0.0049397845859318,0.0105266803181311,0.0049397845859318,0.0091973403077513,391.6750030517578,391.1433308919271,390.9199981689453,390.8380004882813,390.31666564941406,389.7271423339844,388.7425003051758,387.9433322482639,386.7720001220703,385.2536371404474,384.6183344523112,383.8330782376803,383.8300018310547,383.8673360188802,383.805627822876,383.83117855296416,383.8344472249349,383.5615812602796,383.1685028076172,382.9442879813058,382.8009116432884,382.6256541376529,382.46166865030926,382.4136022949219,382.2861562875601,381.9625944914641,381.58285849434986,381.14172573747305,59.33467769782185,1.0,0.0,487.0,0.82055,0.023825136612021798,13.0,0.0,158.0,6900.0
11,2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.2999877929688,379.51068115234375,50972400,SPY,-0.0008660015352057,0.0029028930605687,-0.0008660015352057,0.0030904712515808,-0.0008660015352057,0.0104678732031116,-0.0008660015352057,0.0092095190335198,392.4700012207031,391.8833312988281,391.4324951171875,391.19599609375,391.0816650390625,390.5999973842076,390.0487480163574,389.1377766927083,388.3789978027344,387.2745444557884,385.84083302815753,385.209230863131,384.4378574916295,384.39466756184896,384.3943767547608,384.3052960564109,384.3016679551866,384.2800019916736,383.9985015869141,383.60333542596726,383.3695470636541,383.213914954144,383.028751373291,382.8552014160156,382.7938478910006,382.6570389359086,382.331787109375,381.95241467706086,59.6858216840419,0.0,1.0,352.5,0.7685500000000001,0.056795965467311846,24.0,0.0,770.0,15160.0
12,2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,379.5977783203125,52290600,SPY,0.0002294847266635,0.0005477431309346,0.0002294847266635,0.0020239655302566,0.0002294847266635,0.0104539511625827,0.0002294847266635,0.0091929444874911,392.3450012207031,392.443339029948,392.01000213623047,391.6239990234375,391.39499918619794,391.26857212611606,390.8237495422363,390.3088887532552,389.4630004882813,388.7436356977983,387.7008336385091,386.34461622971753,385.7221439906529,384.96800130208334,384.8943767547608,384.8647083955652,384.7544470893012,384.72737041272615,384.6855026245117,384.3980974469866,384.0027299360796,383.7617413064708,383.5962524414063,383.4032019042969,383.221925001878,383.1492614746094,383.004645211356,382.67862254175645,75.95259218015887,1.0,0.0,542.3333333333334,0.20593333333333333,0.03312377035414007,6.0,3.0,160.0,5912.0
13,2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,377.982177734375,59712800,SPY,-0.0042560038874348,0.0022427443070491,-0.0042560038874348,0.0027648117565302,-0.0042560038874348,0.010520886404203,-0.0042560038874348,0.008835001672507,391.5550079345703,391.8033345540365,392.0125045776367,391.752001953125,391.47333272298175,391.2985709054129,391.20000076293945,390.8122219509549,390.35,389.5772732821378,388.90833282470703,387.93307729867786,386.65714372907365,386.0553344726562,385.327501296997,385.237060546875,385.1900024414063,385.0684236225329,385.027001953125,384.9728597005208,384.68545670942825,384.29478520932406,384.0516688028972,383.8812023925781,383.6846172626202,383.49963152850114,383.4196450369699,383.270691970299,69.77931323244462,0.0,0.0,379.5,-0.37787499999999996,0.04976865415648767,16.0,6.0,1712.0,25923.0
14,2021-02-19,392.0700073242188,392.3800048828125,389.5499877929688,390.0299987792969,377.3146667480469,83241000,SPY,-0.0017659767589335,0.0012450135642506,-0.0017659767589335,0.0028589911989659,-0.0017659767589335,0.008259081258476,-0.0017659767589335,0.0088098169609482,390.375,391.0466715494792,391.3600006103516,391.6160034179687,391.4650014241536,391.2671421595982,391.1399993896485,391.07000054253473,390.733999633789,390.32090897993606,389.61500040690106,388.99461482121393,388.0828574044364,386.8820007324219,386.3037509918213,385.6041187959559,385.5033348931207,385.4447390907689,385.3165023803711,385.2652398972284,385.202729658647,384.9178281037704,384.5337524414063,384.2908020019531,384.1176945612981,383.9196313928675,383.7328589303153,383.6475882694639,88.0623524030443,0.0,0.0,6998.0,0.9934,0.0317266625991458,6.0,0.0,104.0,3278.0
15,2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,374.4124755859375,67414200,SPY,-0.0076917160459177,0.0029628696434921,-0.0076917160459177,0.0038910039477354,-0.0076917160459177,0.0084574819309602,-0.0076917160459177,0.0089222852319141,388.5299987792969,389.2599995930989,390.0425033569336,390.49400024414064,390.8516693115234,390.8314296177455,390.73749923706055,390.6833326551649,390.6660003662109,390.3972722833807,390.0466664632161,389.41615412785455,388.85428510393416,388.0126668294271,386.8912506103516,386.3464714499081,385.68333435058594,385.583685623972,385.5240020751953,385.3980974469866,385.3454562100497,385.2821761421536,385.0058352152506,384.6336022949219,384.3961557241586,384.2255576804832,384.0307159423828,383.8465534078664,73.41702464420605,0.0,1.0,48.666666666666664,-0.27216666666666667,0.04810418099261252,14.0,8.0,446.0,13576.0
16,2021-02-23,384.6600036621094,388.9500122070313,380.2000122070313,387.5,374.86712646484375,107284100,SPY,0.0012143793044092,0.0044530476751635,0.0012143793044092,0.0029976024045636,0.0012143793044092,0.0063744758640001,0.0012143793044092,0.0085663604190942,387.2649993896485,388.18666585286456,388.8199996948242,389.53400268554685,389.9950002034505,390.3728594098772,390.41500091552734,390.3777770996094,390.36499938964846,390.3781821511009,390.1558329264323,389.8507690429688,389.279285975865,388.7639994303385,387.9806251525879,386.9270593979779,386.41055636935766,385.77894833213406,385.6795013427735,385.6180972144717,385.4936384721236,385.43913202700406,385.3745854695638,385.1056018066406,384.7438483605018,384.51111291956016,384.34250204903736,384.1503464271282,66.33708166446013,1.0,1.0,34.0,0.22933333333333336,0.0335358032894392,6.0,0.0,136.0,3691.0
17,2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,378.9979553222656,72433900,SPY,0.0110193264868951,0.0049024735912429,0.0110193264868951,0.0058178897617347,0.0110193264868951,0.0057290835053353,0.0110193264868951,0.0087159243572846,389.634994506836,388.76666259765625,389.0824966430664,389.4099975585938,389.9066670735677,390.24857003348217,390.5475006103516,390.56555514865454,390.5169982910156,390.4927257191051,390.4941660563151,390.2799987792969,389.9878561837333,389.44533284505206,388.9518737792969,388.2035289091223,387.1961110432943,386.69263177169,386.07850036621096,385.9695245651972,385.89772865988994,385.7665232782779,385.7029177347819,385.6304016113281,385.3619243915264,385.0040757921007,384.77035849434986,384.5986222891972,72.36233451385392,1.0,0.0,127.0,0.9869,0.0438034188034188,2.0,0.0,164.0,3744.0
18,2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,369.8656921386719,146670500,SPY,-0.0240957773850227,0.0175575519359589,-0.0240957773850227,0.0106056707520533,-0.0240957773850227,0.0079427069117078,-0.0240957773850227,0.009692404015612,387.0499877929688,387.1999918619792,387.1574935913086,387.7319946289063,388.2299957275391,388.8242841448103,389.2587471008301,389.6344434950087,389.7419982910157,389.772724498402,389.81249745686847,389.8661522498497,389.71214076450894,389.4773315429687,389.0006237030029,388.5623510024127,387.8772210015191,386.9399992290296,386.4744995117188,385.8999997093564,385.804091020064,385.7426094386889,385.6233342488607,385.56800048828126,385.5034625713642,385.24963039822046,384.908572605678,384.68620773841593,42.9252221967413,0.0,0.0,83.66666666666667,-0.35946666666666666,0.03285005033727697,5.0,11.0,244.0,6587.0
19,2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,367.9599304199219,152701600,SPY,-0.0051526202230824,0.0094715785809701,-0.0051526202230824,0.010610840117459,-0.0051526202230824,0.0080428771821902,-0.0051526202230824,0.0097411963123693,381.34498596191406,384.8199869791667,385.489990234375,385.79799194335936,386.5033264160156,387.10570853097096,387.7662467956543,388.2699957953559,388.7069976806641,388.8890880237926,388.9883295694987,389.0853811410757,389.18714032854353,389.0886637369792,388.90749740600586,388.4923508588005,388.1066640218099,387.4815770199425,386.6109985351562,386.1833321707589,385.6481808749113,385.5673907736073,385.5183334350586,385.4128002929688,385.36769221379205,385.3129634150752,385.0750002179827,384.7517247693292,36.74725777820331,0.0,1.0,22.5,0.8881,0.032329070614919325,7.0,1.0,519.0,15603.0
20,2021-03-01,385.5899963378906,390.9200134277344,380.5700073242188,389.5799865722656,376.8793029785156,105348800,SPY,0.0242401976437693,0.0146964089334259,0.0242401976437693,0.0151479905624676,0.0242401976437693,0.00964529240413,0.0242401976437693,0.010624221433197,384.96998596191406,384.08998616536456,386.0099868774414,386.3079895019531,386.4283243815104,386.9428492954799,387.4149932861328,387.9677734375,388.4009948730469,388.7863603071733,388.946662902832,389.0338416466346,389.1207101004464,389.213330078125,389.11937141418457,388.9470555922565,388.5527750651042,388.1842073139392,387.5864974975586,386.7523789178757,386.3377255526456,385.8191289487093,385.7345822652181,385.68079956054686,385.5730766883263,385.52370311595774,385.4653570992606,385.23034457502695,48.6383308415942,1.0,0.0,70.0,0.7623,0.13335479694279626,3.0,0.0,1396.0,11849.0
21,2021-03-02,389.8200073242188,390.0700073242188,386.0,386.5400085449219,373.9384765625,79595300,SPY,-0.0078032191902133,0.0160217084169913,-0.0078032191902133,0.0151573856714373,-0.0078032191902133,0.0098082023264792,-0.0078032191902133,0.0107082698959472,388.05999755859375,385.4933268229167,384.7024917602539,386.1159912109375,386.346659342448,386.4442792619978,386.89249420166016,387.3177727593316,387.8249969482422,388.2318142977628,388.59916432698566,388.7615356445313,388.855710710798,388.94866333007815,389.0462474822998,388.96764418658086,388.8133307562934,388.4468399850946,388.1019973754883,387.5366646902902,386.7427257191051,386.3465204653533,385.84916559855145,385.7667993164063,385.7138460599459,385.60888897931136,385.5599997384208,385.5024140456627,44.97700650759219,0.0,0.0,56.0,0.89175,0.05749425592192193,3.0,0.0,223.0,4569.0
22,2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,368.9853820800781,119940200,SPY,-0.0132457055000878,0.0027212431549372,-0.0132457055000878,0.0158892963760494,-0.0132457055000878,0.0100950471688263,-0.0132457055000878,0.0109022070418053,383.9800109863281,385.84666951497394,384.4749984741211,384.04599609375,385.3333282470703,385.6428527832031,385.8162460327149,386.2844407823351,386.7279968261719,387.2427257191051,387.6641642252605,388.0469219501202,388.2371412004744,388.35999755859376,388.4781227111816,388.5976454790901,388.54833136664496,388.4242087916324,388.0954986572266,387.7838076636905,387.2586350874468,386.5113034455673,386.1412493387858,385.6719995117188,385.599615243765,385.55481522171584,385.4592862810408,385.4172415897764,39.66098434337031,0.0,0.0,56.0,0.89175,0.05749425592192193,3.0,0.0,223.0,4569.0
23,2021-03-04,381.2200012207031,384.0,371.8800048828125,376.7000122070313,364.4193115234375,183433000,SPY,-0.0123748126855891,0.0004354464072493,-0.0123748126855891,0.0149334586847568,-0.0123748126855891,0.0104326099866624,-0.0123748126855891,0.0110497708212407,379.0600128173828,381.5533447265625,383.5600051879883,382.9200012207031,382.8216654459636,384.0999973842076,384.5249977111816,384.80333116319446,385.3259979248047,385.8163618607954,386.3641662597656,386.8207679161659,387.2364283970424,387.4679992675781,387.6312484741211,387.7852926815257,387.93666585286456,387.9247356214021,387.8379989624024,387.5528564453125,387.2799987792969,386.7995645274287,386.1024996439616,385.7635998535157,385.3269230769231,385.2700003164786,385.2385722569057,385.1572423474542,34.76184438246965,0.0,1.0,5.0,0.5472,0.0576923076923076,0.0,0.0,39.0,676.0
24,2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,371.1233520507813,152039600,SPY,0.0183965820313607,0.0153856973584749,0.0183965820313607,0.0149404261565269,0.0183965820313607,0.0115611301801448,0.0183965820313607,0.0112626064611094,380.1650085449219,380.5833435058594,382.072509765625,383.5740051269531,383.038335164388,382.9371425083705,384.0412483215332,384.4255540635851,384.6859985351563,385.17181673916906,385.6341654459636,386.1538461538461,386.5928562709264,386.9960001627604,387.2281246185303,387.39588120404414,387.554443359375,387.7099994860197,387.7099990844727,387.63761829194567,387.37454501065343,387.1213033924932,386.6674995422363,386.00359985351565,385.6815385084886,385.26407425491897,385.2114290509905,385.1831044164197,41.16146345377101,1.0,0.0,62.63636363636363,0.2610727272727273,0.05671114995383996,30.0,81.0,1229.0,19690.0
25,2021-03-08,384.6600036621094,387.6799926757813,381.4200134277344,381.7200012207031,369.2756042480469,123149200,SPY,-0.0049787650543465,0.0116876735428536,-0.0049787650543465,0.0149292568618162,-0.0049787650543465,0.0115789745859272,-0.0049787650543465,0.0112959660026642,382.6750030517578,380.68333943684894,380.8675079345703,382.0020080566407,383.2650044759114,382.8500017438616,382.7849998474121,383.7833319769965,384.1549987792969,384.4163624156605,384.8841654459636,385.3330758901743,385.837142944336,386.26799926757815,386.6662502288818,386.9041173598346,387.080554538303,387.2473674573397,387.4104995727539,387.4247610909598,387.3686356977983,387.1286952806556,386.89624913533527,386.469599609375,385.8388460599459,385.5348149052373,385.1375002179827,385.0910349878772,39.93149519264,0.0,1.0,483.5,0.28659999999999997,0.04624833420589662,12.0,54.0,1015.0,22719.0
26,2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,374.5479431152344,113633600,SPY,0.0142775128093959,0.0096281389318712,0.0142775128093959,0.0125901782350097,0.0142775128093959,0.0121064555992338,0.0142775128093959,0.0115590063782498,384.4450073242188,384.17333984375,382.3050079345703,382.1280090332031,382.86334228515625,383.8228628976004,383.3900032043457,383.272223578559,384.1220001220703,384.429091020064,384.6458333333333,385.0599999060997,385.4642857142857,385.9260009765625,386.3243751525879,386.6958833582261,386.9188893636068,387.0852629009046,387.2434997558594,387.3990478515625,387.4131816517223,387.35999994692594,387.1304168701172,386.9071997070312,386.4965386023888,385.8881485550492,385.5932148524693,385.2075868803879,45.492226449940894,1.0,1.0,470.0,0.10615000000000002,0.0254018358782535,29.0,9.0,532.0,19381.0
27,2021-03-10,389.6900024414063,391.3999938964844,388.1700134277344,389.5799865722656,376.8793029785156,109899400,SPY,0.0062245862565517,0.004026463276422,0.0062245862565517,0.0124024183151932,0.0062245862565517,0.0122252441969355,0.0062245862565517,0.01158838174167,388.375,386.1566670735677,385.5250015258789,383.7600036621094,383.3700052897136,383.8228628976004,384.5425033569336,384.07777913411456,383.9029998779297,384.6181807084517,384.8583323160808,385.025383582482,385.3828560965402,385.7386657714844,386.154375076294,386.51588170668657,386.8561113145616,387.0589471114309,387.2099990844727,387.3547610328311,387.49818142977625,387.5073905613111,387.4524993896485,387.2283996582031,387.009999201848,386.6107403790509,386.0199999128069,385.7306897393588,49.02795399877389,1.0,1.0,470.0,0.10615000000000002,0.0254018358782535,29.0,9.0,532.0,19381.0
28,2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,380.7005615234375,86245000,SPY,0.0101391558683123,0.0019572848058803,0.0101391558683123,0.010758239232245,0.0101391558683123,0.0124876334938247,0.0101391558683123,0.0117050563059811,391.5549926757813,390.0933329264323,388.0,387.1260009765625,385.3883361816406,384.8214329310826,385.0362548828125,385.5411139594184,385.0230010986328,384.7781815962358,385.3608322143554,385.525383582482,385.6328560965402,385.9259989420573,386.2256240844727,386.5882352941176,386.9055548773872,387.2073685495477,387.3824996948242,387.5109514508928,387.6354536576704,387.7604343580163,387.75833257039386,387.6955993652344,387.4707688551683,387.2514806676794,386.8578567504883,386.2789653909617,52.82714222185849,1.0,1.0,26.0,0.9001,0.103424178895877,0.0,0.0,148.0,1431.0
29,2021-03-12,392.0700073242188,394.2099914550781,391.2000122070313,394.05999755859375,381.2132873535156,64653600,SPY,0.0013467811372471,0.0043961873655326,0.0013467811372471,0.0078189537943982,0.0013467811372471,0.0124345529183074,0.0013467811372471,0.010753893978514,393.7949981689453,392.38999430338544,391.0849990844727,389.2119995117188,388.2816670735677,386.6271449497768,385.9762535095215,386.0388929578993,386.393002319336,385.84454623135656,385.5516662597656,386.0299987792969,386.13499886649,386.1946655273438,386.4343738555908,386.6864695829504,387.0033331976997,387.2821044921875,387.55,387.7004757835752,387.8086353648793,387.9147816533628,388.0229161580404,388.01039916992187,387.9403839111328,387.71481436270255,387.49464198521207,387.1062064335264,55.914524024584566,1.0,1.0,90.0,-0.9771,0.0398148148148148,0.0,0.0,86.0,2160.0
30,2021-03-15,394.3299865722656,396.6900024414063,392.0299987792969,396.4100036621094,383.4867248535156,73427200,SPY,0.0059635743746513,0.002308396618702,0.0059635743746513,0.0061422043521888,0.0059635743746513,0.0124829403631644,0.0059635743746513,0.0107093916610741,395.2350006103516,394.6666666666667,393.3949966430664,392.15,390.4116668701172,389.44285801478793,387.8500022888184,387.1355590820313,387.0760040283203,387.3036388050426,386.7250010172526,386.3869229830228,386.7714276994978,386.8199991861979,386.8331241607666,387.0211756089154,387.2266659206814,387.4984211168791,387.7384994506836,387.9719049362909,388.0963634144176,388.18260789954144,388.26874923706055,388.3583996582031,388.3334608811599,388.25407353153935,388.0253568376814,387.80206824993263,57.26635822210497,1.0,0.0,290.5,0.99305,0.0494801369580172,4.0,4.0,408.0,8265.0
31,2021-03-16,397.0700073242188,397.8299865722656,395.0799865722656,395.9100036621094,383.0030212402344,73722500,SPY,-0.0012613203384902,0.0036124473565707,-0.0012613203384902,0.0051640003474175,-0.0012613203384902,0.0122957687443021,-0.0012613203384902,0.0099740710568627,396.1600036621094,395.4600016276042,394.97750091552734,393.897998046875,392.7766672770183,391.1971435546875,390.2512512207031,388.7455579969618,388.0130035400391,387.8790949041193,388.0208358764648,387.4315396822416,387.067143031529,387.3806660970052,387.3881244659424,387.36705824908086,387.5149993896485,387.6836836965461,387.9190002441407,388.12761869884673,388.3327276056463,388.4360869034477,388.50458272298175,388.5743994140625,388.64884596604566,388.61407357675057,388.5274996076311,388.2972412109375,53.59751149580741,0.0,1.0,213.25,0.95905,0.04021600611071688,22.0,1.0,1081.0,31671.0
32,2021-03-17,394.5299987792969,398.1199951171875,393.2999877929688,397.260009765625,384.30902099609375,97959300,SPY,0.0034098812634899,0.0023356008009901,0.0034098812634899,0.0036744447328509,0.0034098812634899,0.0123041263422176,0.0034098812634899,0.0096250024041459,396.5850067138672,396.5266723632813,395.9100036621094,395.4340026855469,394.4583333333333,393.4171447753906,391.9550018310547,391.0300021701389,389.5970031738281,388.8536404696378,388.6608378092448,388.7315415602464,388.1335732596261,387.7466674804688,387.998125076294,387.9688236012178,387.9166666666667,388.0278946725946,388.1625,388.3638102213542,388.5427273837003,388.72087030825406,388.8037503560384,388.8547998046875,388.908461350661,388.96777795862266,388.92285701206754,388.82862064756193,65.09608566401522,1.0,0.0,213.25,0.95905,0.04021600611071688,22.0,1.0,1081.0,31671.0
